status,starturl,origin
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fudzh_cfl23,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=ud_23_zh_cfl_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fudzh_hk23,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=ud_23_zh_hk_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fudyue_hk23,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fudbxr_bdt23,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=ud_23_bxr_bdt_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fudbr_keb23%2Fquery%2F,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=ud_23_br_keb_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fudhy_armtdp23,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=ud_23_hy_armtdp_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fudam_att23%2Fquery%2F,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=ud_23_am_att_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=ud_23_akk_pisandub_a,manually-annotated-corpora
200,https://universaldependencies.org/,manually-annotated-corpora
200,http://clarino.uib.no/iness/page,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_ta,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_ta_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_sl,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_sl_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_ro,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_ro_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_es_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_pt,manually-annotated-corpora
200,http://urn.fi/urn:nbn:fi:lb-2014100301,historical-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_pt_a,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-2895,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_ru_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_pl,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_pl_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_fa,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_fa_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_la,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_la_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_grc_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_et,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_et_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_nl,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_nl_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_cs,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_hi_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_cs_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_de_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_en_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fhamledt_ar,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_ar_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_ca_a,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=hamledt_30_bn_a,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-1508,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-1453,manually-annotated-corpora
200,http://zil.ipipan.waw.pl/PDB?action=AttachFile&do=view&target=NKJP1M_Skladnica_sem.conll,manually-annotated-corpora
200,https://ufal.mff.cuni.cz/pdt/,manually-annotated-corpora
200,http://zil.ipipan.waw.pl/PDB,manually-annotated-corpora
200,http://hdl.handle.net/20.500.11821/10,manually-annotated-corpora
200,http://hdl.handle.net/11372/LRT-201,manually-annotated-corpora
200,http://catalog.elra.info/product_info.php?products_id=1176,manually-annotated-corpora
200,https://vlo.clarin.eu/record?7&docId=http_58__47__47_hdl.handle.net_47_11858_47_00-1778-0000-0005-896C-F&q=treebank+written+german&index=4&count=21,manually-annotated-corpora
200,http://hdl.handle.net/11022/0000-0000-2CA4-6,manually-annotated-corpora
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-23DB-2,manually-annotated-corpora
200,https://www.lrde.epita.fr/~tiger/tiger.split/Syntactic-Specifications.html,manually-annotated-corpora
200,http://hdl.handle.net/11022/0000-0000-9B24-9,manually-annotated-corpora
200,http://bionlp.utu.fi/fintreebank.html,manually-annotated-corpora
200,http://catalog.elra.info/product_info.php?products_id=1181,manually-annotated-corpora
200,http://urn.fi/urn:nbn:fi:lb-20140730186,historical-corpora
200,https://gretel.ccl.kuleuven.be/gretel3/,manually-annotated-corpora
200,http://doi.org/10.15155/1-00-0000-0000-0000-0015CL,manually-annotated-corpora
200,http://universaldependencies.org/guidelines.html,manually-annotated-corpora
200,http://hdl.handle.net/10032/efc201791fadf20f67858b602553874b,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fpcedt20_cz%2Fquery%2F,manually-annotated-corpora
200,http://urn.fi/urn:nbn:fi:lb-201411071,historical-corpora
200,https://lindat.mff.cuni.cz/idpdiscovery/discovery.html?entityID=https%3A%2F%2Fufal-point.mff.cuni.cz%2Fshibboleth%2Feduid%2Fsp&return=https%3A%2F%2Flindat.mff.cuni.cz%2FShibboleth.sso%2FLogin%3FSAMLDS%3D1%26target%3Dcookie%253A1548331392_7a32,manually-annotated-corpora
200,https://ufal.mff.cuni.cz/pdt2.0/,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-2616,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-1664,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fpdit20%2Fquery%2F,manually-annotated-corpora
200,http://catalog.elra.info/product_info.php?products_id=1174,manually-annotated-corpora
200,http://hdl.handle.net/11858/00-097C-0000-0015-8DAF-4,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=ud_23_cs_fictree_a,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-1822,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/pmltq/?_escaped_fragment_=%2Ftreebank%2Fcltt20%2Fquery%2F,manually-annotated-corpora
200,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=legaltext_cs_a,manually-annotated-corpora
200,http://doi.org/10.15155/1-00-0000-0000-0000-00168L,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-1905,manually-annotated-corpora
200,http://urn.fi/urn:nbn:fi:lb-2018071121,historical-corpora
200,http://hdl.handle.net/11234/1-2621,manually-annotated-corpora
200,http://urn.fi/urn:nbn:fi:lb-2016011501,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-2517,manually-annotated-corpora
200,http://hdl.handle.net/11234/1-2498,manually-annotated-corpora
200,http://hdl.handle.net/11356/1183,manually-annotated-corpora
200,http://hdl.handle.net/11858/00-097C-0000-0001-4872-3,manually-annotated-corpora
200,http://hdl.handle.net/11356/1181,manually-annotated-corpora
200,https://www.clarin.si/noske/run.cgi/corp_info?corpname=hr500k&struct_attr_stats=1,manually-annotated-corpora
200,https://www.clarin.si/kontext/first_form?corpname=hr500k,manually-annotated-corpora
200,http://urn.fi/urn:nbn:fi:lb-2017061925,historical-corpora
200,http://hdl.handle.net/11356/1200,manually-annotated-corpora
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-25DC-F,manually-annotated-corpora
200,http://nl.ijs.si/ME/V5/msd/,manually-annotated-corpora
200,http://hdl.handle.net/11356/1037,manually-annotated-corpora
200,http://hdl.handle.net/11356/1123,manually-annotated-corpora
200,http://doi.org/10.15155/1-00-0000-0000-0000-00080L,manually-annotated-corpora
200,http://catalog.elra.info/product_info.php?products_id=1180,manually-annotated-corpora
200,http://clip.ipipan.waw.pl/NationalCorpusOfPolish,manually-annotated-corpora
200,http://hdl.handle.net/11356/1171,manually-annotated-corpora
200,http://treebankstudio.org/,manually-annotated-corpora
200,https://www.clarin.si/noske/run.cgi/corp_info?corpname=ssj500k21&struct_attr_stats=1,manually-annotated-corpora
200,http://urn.fi/urn:nbn:fi:lb-201407163,manually-annotated-corpora
200,http://hdl.handle.net/20.500.11821/9,manually-annotated-corpora
200,http://www.linguist.is/icelandic_treebank/Download,manually-annotated-corpora
200,http://www.inf.u-szeged.hu/projectdirs/hlt/index_en.html,manually-annotated-corpora
200,http://hdl.handle.net/11372/LRT-347,manually-annotated-corpora
200,https://www.ling.upenn.edu/~beatrice/annotation/,manually-annotated-corpora
200,https://www.cl.ut.ee/korpused/baaskorpus,manually-annotated-corpora
200,http://purl.ox.ac.uk/ota/2551,manually-annotated-corpora
200,http://www.linguist.is/icelandic_treebank/Icelandic_Parsed_Historical_Corpus_(IcePaHC),manually-annotated-corpora
200,https://www.clarin.si/noske/run.cgi/corp_info?corpname=setimes_sr&struct_attr_stats=1,manually-annotated-corpora
200,https://www.clarin.si/kontext/first_form?corpname=setimes_sr,manually-annotated-corpora
200,http://nl.ijs.si/ME/V4/msd/html/index.html,manually-annotated-corpora
200,http://catalog.elra.info/en-us/repository/browse/ELRA-W0050/,manually-annotated-corpora
200,http://hdl.handle.net/11356/1170,manually-annotated-corpora
200,https://www.clarin.si/noske/run.cgi/corp_info?corpname=janes_tag&struct_attr_stats=1,manually-annotated-corpora
200,http://nl.ijs.si/janes/wp-content/uploads/2016/09/CMC-2016_Sobkowicz_Political-Discourse-in-Polish-Internet.pdf,cmc-corpora
200,https://www.clarin.si/kontext/first_form?corpname=janes_tag,manually-annotated-corpora
200,http://www.lrec-conf.org/proceedings/lrec2012/summaries/416.html,cmc-corpora
200,https://hdl.handle.net/11495/D93F-C6E9-65D9-2,manually-annotated-corpora
200,https://bop.unibe.ch/linguistik-online/article/view/3849/5834,cmc-corpora
200,http://hdl.handle.net/11356/1043,manually-annotated-corpora
200,http://ceur-ws.org/Vol-1749/paper27.pdf,cmc-corpora
200,http://hdl.handle.net/11356/1078,manually-annotated-corpora
404,http://www.linse.uni-due.de/tl_files/PDFs/Publikationen-Rezensionen/Chatkorpus_Beisswenger_2013.pdf,cmc-corpora
200,http://hdl.handle.net/10067/1357660151162165141,cmc-corpora
200,http://doi.org/10.15155/1-00-0000-0000-0000-00085L,manually-annotated-corpora
200,https://www.clarin.si/noske/run.cgi/corp_info?corpname=reldi_sr&struct_attr_stats=1,manually-annotated-corpora
200,https://www.clarin.si/kontext/first_form?corpname=reldi_sr,manually-annotated-corpora
200,https://hal.archives-ouvertes.fr/hal-01323274,cmc-corpora
401,http://www.ds.uzh.ch/_docs/966/2011_Duerscheid_Stark_digital_discourse.pdf,cmc-corpora
200,http://cmc-corpora.ch/,cmc-corpora
200,http://videolectures.net/clarinplusworkshop2017_kaunas/,cmc-corpora
200,http://aclweb.org/anthology/W/W15/W15-1813.pdf,cmc-corpora
200,http://dangus.vdu.lt/~jkd/wp-content/uploads/2015/04/INT_KOMENTARAI_INDV2.7z,cmc-corpora
200,http://dangus.vdu.lt/~jkd/wp-content/uploads/2015/04/FORUMAS_INDV.7z,cmc-corpora
200,https://www.clarin.eu/event/2017/clarin-plus-workshop-creation-and-use-social-media-resources,cmc-corpora
200,http://www.ids-mannheim.de/cosmas2/web-app/browser/,cmc-corpora
200,https://hal.archives-ouvertes.fr/hal-01323274/document,cmc-corpora
200,http://sms4science.ch/Main/WebHome,cmc-corpora
200,https://cosmas2.ids-mannheim.de/cosmas2-web/,cmc-corpora
200,https://sms.linguistik.uzh.ch/SMS4science/TwoCorpora,cmc-corpora
200,https://www.researchgate.net/publication/311674809_Political_Discourse_in_Polish_Internet-Corpus_of_Highly_Emotive_Internet_Discussions,cmc-corpora
200,http://dangus.vdu.lt/~jkd/eng/?page_id=16,cmc-corpora
200,http://www.clips.ua.ac.be/category/projects/flemish-online-teenage-talk,cmc-corpora
200,https://www.clarin.si/noske/run.cgi/corp_info?corpname=reldi_hr&struct_attr_stats=1,manually-annotated-corpora
200,https://www.clarin.si/kontext/first_form?corpname=reldi_hr,manually-annotated-corpora
404,https://www.clarin.si/kontext/first_form?corpname=ssj500k21,manually-annotated-corpora
200,https://www.clarin.si/kontext/first_form?corpname=janes_wiki,cmc-corpora
200,https://www.clarin.eu/event/2017/tutorial-cmc-corpora-2017-how-use-tei-annotation-cmc-and-social-media-resources,cmc-corpora
200,https://www.clarin.si/kontext/first_form?corpname=janes_tweet,cmc-corpora
200,http://repository.ortolang.fr/api/content/comere/v2/comere.html,cmc-corpora
200,https://www.clarin.si/kontext/first_form?corpname=janes_news,cmc-corpora
200,http://hdl.handle.net/11356/1137,cmc-corpora
200,https://www.clarin.si/kontext/first_form?corpname=janes_forum,cmc-corpora
200,https://www.clarin.si/kontext/first_form?corpname=janes_blog,cmc-corpora
200,https://repository.ortolang.fr/api/content/comere/v2/comere.html,cmc-corpora
DNS failure,http://ntap.no/,cmc-corpora
200,http://urn.fi/urn:nbn:fi:lb-2017021502,cmc-corpora
200,http://hdl.handle.net/11356/1142,cmc-corpora
200,http://www.cl.ut.ee/korpused/segakorpus/uusmeedia/,cmc-corpora
DNS failure,https://frantext2.atilf.fr/,historical-corpora
DNS failure,https://frantext2.atilf.fr/?error=401&redirectUrl=%2Frepository%2Ffrantext,historical-corpora
200,http://www.cl.ut.ee/korpused/kasutajaliides,cmc-corpora
404,http://www.cl.ut.ee/korpused/segakorpus/uusmeedia/failid/,cmc-corpora
200,http://hdl.handle.net/11356/1140,cmc-corpora
200,http://hdl.handle.net/11356/1139,cmc-corpora
200,http://hdl.handle.net/11356/1138,cmc-corpora
200,http://metashare.csc.fi/repository/browse/the-suomi-24-corpus-2016h2/eb323320f44d11e6b70e005056be118e30dc4e74e4654a4a8b3e8789ef31c0d0/,cmc-corpora
200,http://hdl.handle.net/20.500.11821/11,cmc-corpora
200,http://hdl.grnet.gr/11500/ATHENA-0000-0000-240F-8,historical-corpora
200,http://www.sfs.uni-tuebingen.de/en/ascl/resources/corpora/tueba-dz.html,manually-annotated-corpora
TCP Timeout,https://urn.fi/urn:nbn:fi:lb-2016121607,historical-corpora
200,http://hdl.grnet.gr/11500/AEGEAN-0000-0000-251D-7,historical-corpora
TCP Timeout,https://urn.fi/urn:nbn:fi:lb-2017061934,historical-corpora
TCP Timeout,http://politicalmashup.nl/dutchparl/,parliamentary-corpora
TCP Timeout,http://bonito.korpuss.lv/saeima/,parliamentary-corpora
TCP Timeout,http://politicalmashup.nl/new/uploads/2010/03/lrecfinalversionlong.pdf,parliamentary-corpora
